Train Id,Route Id,Train Number,Manufacturer,Capacity,Commission Date
56,38,MR0056,BEML,1200,2019-12-22
57,25,MR0057,Bombardier,1200,2021-07-20
58,20,MR0058,Bombardier,900,2017-02-17
59,17,MR0059,Alstom,1500,2018-08-09
60,33,MR0060,Hyundai Rotem,1500,2024-03-04
61,19,MR0061,Alstom,1500,2021-01-01
62,19,MR0062,Alstom,1200,2017-04-26
63,26,MR0063,Bombardier,1200,2020-08-28
64,16,MR0064,Alstom,1200,2024-12-11
65,2,MR0065,Bombardier,1200,2024-01-12
66,50,MR0066,Bombardier,1200,2023-02-11
67,2,MR0067,Alstom,900,2022-12-31
68,39,MR0068,BEML,1200,2024-04-14
69,15,MR0069,BEML,900,2020-09-09
70,43,MR0070,BEML,900,2018-02-25
71,28,MR0071,BEML,1500,2020-05-06
72,3,MR0072,Alstom,1200,2018-04-29
73,5,MR0073,Hyundai Rotem,900,2020-04-10
74,44,MR0074,Hyundai Rotem,1500,2021-03-22
75,50,MR0075,Alstom,1500,2025-03-14
76,43,MR0076,Hyundai Rotem,1500,2017-02-08
77,49,MR0077,BEML,1200,2021-11-24
78,2,MR0078,Alstom,900,2018-01-22
79,21,MR0079,Alstom,1200,2020-03-17
80,41,MR0080,Hyundai Rotem,1500,2019-12-11
81,37,MR0081,Hyundai Rotem,1500,2017-05-23
82,42,MR0082,BEML,1200,2019-11-26
83,11,MR0083,Bombardier,900,2018-10-22
84,36,MR0084,BEML,1200,2022-01-02
85,5,MR0085,Alstom,1500,2020-11-24
86,13,MR0086,Bombardier,900,2019-12-31
87,12,MR0087,Hyundai Rotem,1200,2022-04-29
88,23,MR0088,Hyundai Rotem,900,2017-03-24
89,9,MR0089,BEML,1500,2017-07-06
90,38,MR0090,Bombardier,1200,2021-07-17
91,47,MR0091,BEML,1200,2023-06-29
92,33,MR0092,Hyundai Rotem,1500,2023-03-27
93,15,MR0093,Hyundai Rotem,1500,2020-07-27
94,38,MR0094,Alstom,1200,2020-01-09
95,4,MR0095,BEML,900,2024-08-31
96,28,MR0096,Alstom,1500,2019-10-20
97,7,MR0097,Bombardier,1500,2024-12-19
98,15,MR0098,Alstom,900,2017-07-05
99,39,MR0099,Bombardier,900,2020-01-19
100,40,MR0100,Hyundai Rotem,1200,2022-03-25
101,44,MR0101,BEML,1200,2020-09-25
102,39,MR0102,Alstom,1200,2023-06-08
103,15,MR0103,Alstom,1500,2022-03-02
104,5,MR0104,Hyundai Rotem,1500,2022-10-13
105,39,MR0105,Alstom,1500,2022-06-05
106,48,MR0106,Bombardier,1500,2021-10-22
107,29,MR0107,Bombardier,900,2017-05-04
108,49,MR0108,Hyundai Rotem,1500,2021-10-27
109,46,MR0109,BEML,1500,2024-11-01
110,4,MR0110,Alstom,1200,2020-04-08
111,19,MR0111,BEML,1500,2018-09-06
112,7,MR0112,Alstom,900,2017-03-24
113,37,MR0113,Bombardier,1500,2021-11-16
114,11,MR0114,Hyundai Rotem,900,2022-09-25
115,40,MR0115,Alstom,1500,2023-06-21
116,28,MR0116,BEML,1200,2021-03-03
117,22,MR0117,Alstom,900,2018-10-27
118,4,MR0118,Hyundai Rotem,1200,2020-06-22
119,7,MR0119,Alstom,1200,2022-08-04
120,35,MR0120,Bombardier,1200,2022-10-18
121,20,MR0121,BEML,1500,2023-10-12
122,41,MR0122,BEML,1200,2021-08-05
123,21,MR0123,Alstom,1500,2018-11-16
124,34,MR0124,Alstom,900,2021-11-22
125,34,MR0125,Alstom,1500,2021-02-02
126,46,MR0126,Hyundai Rotem,1200,2024-01-11
127,17,MR0127,Bombardier,1500,2017-01-10
128,42,MR0128,Hyundai Rotem,1200,2017-02-19
129,12,MR0129,Alstom,1500,2019-02-07
130,29,MR0130,Bombardier,1200,2018-10-09
131,2,MR0131,Hyundai Rotem,1500,2021-02-06
132,25,MR0132,Alstom,1500,2018-07-03
133,38,MR0133,Alstom,1200,2020-03-23
134,17,MR0134,BEML,900,2024-11-27
135,41,MR0135,Bombardier,900,2019-11-04
136,14,MR0136,Alstom,1500,2023-11-08
137,25,MR0137,BEML,900,2022-02-01
138,27,MR0138,Hyundai Rotem,1500,2020-07-04
139,4,MR0139,Alstom,1500,2023-04-01
140,4,MR0140,Hyundai Rotem,1200,2024-12-17
141,11,MR0141,Bombardier,1200,2020-03-31
142,17,MR0142,Bombardier,900,2023-02-23
143,30,MR0143,Bombardier,1500,2018-09-04
144,28,MR0144,Bombardier,1200,2018-06-11
145,5,MR0145,BEML,900,2020-01-30
146,32,MR0146,BEML,900,2018-11-22
147,11,MR0147,Bombardier,1500,2017-02-02
148,7,MR0148,Alstom,900,2019-04-25
149,20,MR0149,BEML,900,2018-06-16
150,25,MR0150,Hyundai Rotem,1200,2021-04-04
